TimeSeries ID,vm_flow/connection_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="networking.googleapis.com/vm_flow/connection_count" resource.type="gce_instance" AND resource.labels."project_id"="vddl-419615".60s.project_id:vddl-419615
project_id,vddl-419615
Wed May 01 2024 05:41:00 GMT-0600 (Mountain Daylight Time),0.016666666666666666
Wed May 01 2024 05:42:00 GMT-0600 (Mountain Daylight Time),0.016666666666666666
Wed May 01 2024 05:43:00 GMT-0600 (Mountain Daylight Time),0.13333333333333333
Wed May 01 2024 05:44:00 GMT-0600 (Mountain Daylight Time),0.3
Wed May 01 2024 05:45:00 GMT-0600 (Mountain Daylight Time),0.15
Wed May 01 2024 05:46:00 GMT-0600 (Mountain Daylight Time),0.31666666666666665
Wed May 01 2024 05:47:00 GMT-0600 (Mountain Daylight Time),0.43333333333333335
Wed May 01 2024 05:48:00 GMT-0600 (Mountain Daylight Time),0.16666666666666666
Wed May 01 2024 05:49:00 GMT-0600 (Mountain Daylight Time),0.4666666666666667
Wed May 01 2024 05:50:00 GMT-0600 (Mountain Daylight Time),0.06666666666666667
Wed May 01 2024 05:51:00 GMT-0600 (Mountain Daylight Time),0.3
Wed May 01 2024 05:52:00 GMT-0600 (Mountain Daylight Time),0.3833333333333333
Wed May 01 2024 05:53:00 GMT-0600 (Mountain Daylight Time),0.31666666666666665
Wed May 01 2024 05:54:00 GMT-0600 (Mountain Daylight Time),0.31666666666666665
Wed May 01 2024 05:55:00 GMT-0600 (Mountain Daylight Time),0.25
Wed May 01 2024 05:56:00 GMT-0600 (Mountain Daylight Time),0.18333333333333335
Wed May 01 2024 05:57:00 GMT-0600 (Mountain Daylight Time),0.65
Wed May 01 2024 05:58:00 GMT-0600 (Mountain Daylight Time),0.5
Wed May 01 2024 05:59:00 GMT-0600 (Mountain Daylight Time),0.11666666666666667
Wed May 01 2024 06:00:00 GMT-0600 (Mountain Daylight Time),0.35
Wed May 01 2024 06:01:00 GMT-0600 (Mountain Daylight Time),0.7166666666666667
Wed May 01 2024 06:02:00 GMT-0600 (Mountain Daylight Time),0.18333333333333335
Wed May 01 2024 06:03:00 GMT-0600 (Mountain Daylight Time),0.3833333333333333
Wed May 01 2024 06:04:00 GMT-0600 (Mountain Daylight Time),0.5
Wed May 01 2024 06:05:00 GMT-0600 (Mountain Daylight Time),0.4
Wed May 01 2024 06:06:00 GMT-0600 (Mountain Daylight Time),0.05
Wed May 01 2024 06:07:00 GMT-0600 (Mountain Daylight Time),0.03333333333333333
